time_sec,value
0.000000,128.503474
0.127029,128.503474
0.254058,128.503474
0.381087,128.503474
0.508116,128.503474
0.635145,129.273116
0.762174,129.273116
0.889203,129.315874
1.016231,129.315874
1.143260,129.315874
1.270289,129.315874
1.397318,129.315874
1.524347,129.315874
1.651376,129.315874
1.778405,129.315874
1.905434,129.187600
2.032463,129.187600
2.159492,129.102084
2.286521,129.102084
2.413550,122.517370
2.540579,122.517370
2.667608,122.517370
2.794637,122.517370
2.921665,122.517370
3.048694,122.517370
3.175723,122.517370
3.302752,122.517370
3.429781,129.315874
3.556810,129.315874
3.683839,129.315874
3.810868,129.315874
3.937897,129.315874
4.064926,129.315874
4.191955,129.315874
4.318984,129.315874
4.446013,129.315874
4.573042,129.315874
4.700071,122.859433
4.827100,122.859433
4.954128,124.056654
5.081157,124.056654
5.208186,124.270444
5.335215,124.270444
5.462244,124.270444
5.589273,124.270444
5.716302,124.270444
5.843331,124.270444
5.970360,124.270444
6.097389,124.270444
6.224418,124.270444
6.351447,124.270444
6.478476,124.270444
6.605505,124.270444
6.732534,124.270444
6.859562,124.270444
6.986591,124.270444
7.113620,124.270444
7.240649,124.270444
7.367678,124.270444
7.494707,124.270444
7.621736,124.270444
7.748765,124.270444
7.875794,124.270444
8.002823,124.270444
8.129852,124.270444
8.256881,124.270444
8.383910,124.270444
8.510939,124.270444
8.637968,124.270444
8.764996,124.270444
8.892025,124.270444
9.019054,124.270444
9.146083,124.270444
9.273112,123.800107
9.400141,123.800107
9.527170,123.800107
9.654199,123.800107
9.781228,124.270444
9.908257,124.270444
10.035286,124.270444
10.162315,124.270444
10.289344,124.270444
10.416373,124.270444
10.543402,124.270444
10.670430,124.270444
10.797459,126.280064
10.924488,126.280064
11.051517,126.365580
11.178546,126.365580
11.305575,126.365580
11.432604,126.365580
11.559633,126.365580
11.686662,126.365580
11.813691,126.365580
11.940720,126.365580
12.067749,126.365580
12.194778,126.365580
12.321807,126.365580
12.448836,126.365580